site_code,site_name,post_code,trust_code,gross_internal_floor_area_m2,site_heated_volume_m3,not_functionally_suitable_occupied_floor_area_pct,gas_consumed_kwh,water_volume_including_borehole_m3,steam_consumed_kwh,hot_water_consumed_kwh,led_lighting_coverage_pct,oil_led_heating_sources_no,overheating_occurrences_triggering_a_risk_assessment_no,flood_occurrences_triggering_a_risk_assessment_no,total_backlog_cost_gbp,age_vulnerability_score,latitude,longitude,not_functionally_suitable_occupied_floor_area_pct_missing,gas_consumed_kwh_missing,water_volume_including_borehole_m3_missing,steam_consumed_kwh_missing,hot_water_consumed_kwh_missing,led_lighting_coverage_pct_missing,oil_led_heating_sources_no_missing,overheating_occurrences_triggering_a_risk_assessment_no_missing,gross_internal_floor_area_m2_missing,site_heated_volume_m3_missing,site_type_Community hospital (with inpatient beds),site_type_General acute hospital,site_type_Learning Disabilities,site_type_Mental Health (including Specialist services),site_type_Mental Health and Learning Disabilities,site_type_Mixed service hospital,site_type_Non inpatient,site_type_Other Reportable Site,site_type_Other inpatient,site_type_Specialist hospital (acute only),site_type_Support Facility,site_type_Unoccupied,year_2021_22,year_22_23,year_23_24,year_24_25
RYC59,"ESSEX HQ, BROOMFIELD",CM1 7WS,RYC,2088.0,4971.0,0.0,90767.0,1765.0,0.0,0.0,99.0,0.0,0.0,0,198500.0,40.0,51.76435714285714,0.4079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYC97,WELWYN GARDEN CITY AMBULANCE STATION,AL7 4HL,RYC,2430.0,5783.0,0.0,385180.0,2017.0,0.0,0.0,99.0,0.0,0.0,0,566135.0,60.0,51.7969,-0.1871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYC99,LUTON AMBULANCE STATION,LU4 8SF,RYC,2479.0,5900.0,0.0,868118.0,446.0,0.0,0.0,99.0,0.0,0.0,0,1267000.0,80.0,51.91505,-0.48075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCD5,SOUTHEND RELIEF POST,SS2 6UN,RYC,1153.0,2744.0,0.0,190732.0,647.0,0.0,0.0,99.0,0.0,0.0,0,268684.0,0.0,51.5378,0.7143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCE2,OCEAN HOUSE AMBULANCE STATION,PE1 5UA,RYC,4233.0,10074.0,0.0,727346.0,861.0,0.0,0.0,99.0,0.0,0.0,0,546000.0,20.0,52.58253333333334,-0.2419333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCE8,HART OFFICE,SG8 6NA,RYC,2727.0,6489.0,0.0,221585.0,476.0,0.0,0.0,99.0,0.0,0.0,0,357231.0,10.0,52.07207058823529,-0.0231647058823529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCF2,111 SERVICE,NR6 5NA,RYC,3227.0,7680.0,0.0,513280.0,8564.0,0.0,0.0,99.0,0.0,0.0,0,101000.0,40.0,52.66225,1.27955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCF3,STEVENAGE AMBULANCE DEPOT,SG1 2EQ,RYC,5867.0,13963.0,0.0,731292.0,699.0,0.0,0.0,99.0,0.0,0.0,0,1326391.0,10.0,51.9022,-0.2026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCH2,GREAT NOTLEY AMBULANCE STATION,CM77 7AH,RYC,2124.0,5056.0,0.0,217161.0,699.0,0.0,0.0,99.0,0.0,0.0,0,494970.0,40.0,51.8782,0.5529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCHD,HEMEL DEPOT,HP2 7EF,RYC,1415.0,3368.0,0.0,196582.0,322.0,0.0,0.0,99.0,0.0,0.0,0,329761.0,10.0,51.7639,-0.4531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCLT,BEDFORD LOCALITY OFFICE,MK41 0RG,RYC,1641.0,3906.0,0.0,117039.0,210.0,0.0,0.0,99.0,0.0,0.0,0,114911.0,40.0,52.15575,-0.450575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYCORS,OTHER REPORTABLE SITES,IP33 1HP,RYC,29916.0,70380.0,0.0,3378570.0,12219.0,0.0,0.0,90.0,1.0,0.0,0,8287809.0,63.620000000000005,52.248149999999995,0.6889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Y5K9M),SUFFOLK PARK,IP32 7FQ,RYC,2905.0,6913.0,0.0,0.0,1822.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,52.2463,0.7111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
B1K9P,BANSTEAD MRC,SM7 2AS,RYD,2356.0,4305.0,0.0,383482.0,1553.0,0.0,0.0,100.0,0.0,0.0,0,94000.0,0.0,51.3236,-0.1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
B1L1Z,MEDWAY MRC/111/999,ME8 6PL,RYD,5110.0,9338.0,0.0,291019.0,2129.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,51.36225,0.6025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD1A,COXHEATH REGIONAL OFFICE,ME17 4BG,RYD,1227.0,2242.0,1227.0,36902.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,60.0,51.24154814814815,0.6192888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD1Q,THANET AMBULANCE STATION,CT12 5AB,RYD,1246.0,2277.0,0.0,196959.0,3519.0,0.0,0.0,100.0,0.0,0.0,0,177000.0,10.0,51.34236,1.33812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD2G,MEDWAY AMBULANCE STATION,ME5 7HE,RYD,1238.0,2262.0,0.0,478.0,341.0,0.0,0.0,0.0,0.0,0.0,0,0.0,80.0,51.352066666666666,0.5337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD2R,PADDOCK WOOD MAKE READY DEPOT,TN12 6BE,RYD,2800.0,5116.0,0.0,641396.0,3125.0,0.0,0.0,50.0,0.0,0.0,0,97000.0,60.0,51.171860869565215,0.4354347826086956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD2T,ASHFORD MAKE READY DEPOT,TN24 0GN,RYD,2800.0,5116.0,0.0,500173.0,3726.0,0.0,0.0,100.0,0.0,0.0,0,74000.0,10.0,51.1511,0.8908125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD3N,HASTINGS MAKE READY CENTRE,TN34 1ET,RYD,1230.0,2248.0,0.0,284390.0,1829.0,0.0,0.0,50.0,0.0,0.0,0,510400.0,80.0,50.8552,0.5729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD4G,WORTHING AMBULANCE STATION,BN13 3NT,RYD,1233.0,2253.0,0.0,288051.0,3000.0,0.0,0.0,100.0,0.0,0.0,0,595000.0,40.0,50.8387,-0.42806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD5D,CHERTSEY MAKE READY CENTRE,KT16 0PJ,RYD,1042.0,1904.0,0.0,145485.0,1700.0,0.0,0.0,50.0,0.0,0.0,0,316000.0,70.0,51.376075,-0.5415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD7A,SECAMB AS 111,TN24 0TT,RYD,1140.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,51.1511,0.8908125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD8A,BRIGHTON MRC,BN1 9JS,RYD,1896.0,3465.0,0.0,377696.0,0.0,0.0,0.0,100.0,0.0,0.0,0,215000.0,0.0,50.8614,-0.1204166666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD8C,GATWICK MRC,RH10 9TF,RYD,2661.0,4862.0,0.0,370301.0,1757.0,0.0,0.0,0.0,0.0,0.0,0,158500.0,0.0,51.120133333333335,-0.1191333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD8D,SECAMB HEAD OFFICE,RH10 9BG,RYD,2694.0,4923.0,0.0,229673.0,1146.5,0.0,0.0,100.0,0.0,0.0,0,,0.0,51.120133333333335,-0.1191333333333333,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD8E,CHICHESTER MRC,PO20 2FT,RYD,1878.0,3432.0,0.0,130161.0,1812.0,0.0,0.0,100.0,0.0,0.0,0,217000.0,0.0,50.801327586206895,-0.7736275862068966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYD8F,POLEGATE MRC,BN26 6QL,RYD,1878.0,3432.0,0.0,674604.0,1889.0,0.0,0.0,100.0,0.0,0.0,0,68000.0,0.0,50.81958181818182,0.1777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYDORS,OTHER REPORTABLE SITES,SM7 2AS,RYD,11461.0,20942.0,0.0,1176340.0,16401.0,0.0,0.0,0.0,0.0,0.0,0,4797500.0,60.665000000000006,51.3236,-0.1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
B2V7X,WHITELEY EDUCATION CENTRE,PO15 7AH,RYE,1300.0,3120.0,0.0,229673.0,1146.5,0.0,0.0,100.0,0.0,0.0,0,440777.0,20.0,50.8831,-1.2437,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
O6U7V,SCAS LOGISTICS & PHARMACY UNIT,SO16 0BT,RYE,1054.0,902.0,0.0,34517.0,52.0,0.0,0.0,100.0,0.0,0.0,0,,0.0,50.942125,-1.431825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYE14,PORTSMOUTH AMBULANCE STATION,PO3 6EJ,RYE,1337.0,3609.0,0.0,39820.0,1564.0,0.0,0.0,50.0,0.0,0.0,0,1116988.0,80.0,50.831,-1.0653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYE50,OXFORD CITY AMBULANCE STATION COMPLEX,OX3 7LH,RYE,2885.0,7789.0,0.0,195083.0,593.0,0.0,0.0,50.0,0.0,0.0,0,13787830.0,100.0,51.78040000000001,-1.2171666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYE79,"NURSLING RESOURCE CENTRE, ORIANA WAY",SO16 0YU,RYE,1604.0,4330.0,0.0,330659.0,2062.0,0.0,0.0,60.0,0.0,0.0,0,1233121.0,40.0,50.942125,-1.431825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYE87,SOUTHERN HOUSE HAMPSHIRE DIVISION HQ,SO21 2RU,RYE,1459.0,3939.0,0.0,0.0,1146.5,0.0,0.0,70.0,0.0,0.0,0,1402568.0,40.0,51.08811935483871,-1.300141935483871,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYEA3,NORTHERN HOUSE - TRUST HQ,OX26 6HR,RYE,1604.0,4330.0,0.0,105453.0,2327.0,0.0,0.0,100.0,0.0,0.0,0,1072255.0,20.0,51.9,-1.1536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYEA8,WINCHESTER & EASTLEIGH RESOURCE CENTRE,SO50 4ET,RYE,3537.0,9549.0,0.0,184864.0,1710.0,0.0,0.0,100.0,0.0,0.0,0,1032527.0,20.0,50.9627,-1.3284714285714287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYED9,NORTH HARBOUR RESOURCE CENTRE,PO6 3TE,RYE,3000.0,8100.0,0.0,809885.0,1225.0,0.0,0.0,100.0,0.0,0.0,0,1071591.0,25.0,50.8473,-1.060466666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYEF0,EDUCATION & RECRUITMENT CENTRE,RG14 5SH,RYE,1934.0,5221.0,0.0,0.0,1146.5,0.0,0.0,100.0,0.0,0.0,0,942788.0,45.0,51.407383333333335,-1.3243833333333337,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYEH2,DIDCOT WORKSHOP,OX14 4SD,RYE,1997.0,5192.0,0.0,499175.0,360.0,0.0,0.0,100.0,0.0,0.0,0,524193.0,20.0,51.648575,-1.2559833333333332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYEH6,BLUE LIGHT HUB,MK6 4BB,RYE,1118.0,2683.0,0.0,229673.0,1146.5,0.0,0.0,100.0,0.0,0.0,0,3167.0,0.0,52.0292,-0.7279,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYEJ0,BICESTER UNIT 2 TRAINING/CORPORATE,OX26 6HR,RYE,1208.0,3261.0,0.0,69227.0,1146.5,0.0,0.0,100.0,0.0,0.0,0,645646.0,20.0,51.9,-1.1536,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYEORS,OTHER REPORTABLE SITES,RG40 2NN,RYE,16844.0,43794.0,0.0,1915692.0,9292.0,0.0,0.0,25.0,0.0,0.0,1,35857523.0,47.188,51.38633333333333,-0.8464666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
W1W9H,MILTON KEYNES CALL CENTRE,MK5 8HJ,RYE,1218.0,2923.0,0.0,229673.0,1146.5,0.0,0.0,100.0,0.0,0.0,0,,10.0,52.02256666666667,-0.7868333333333334,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
R2V9F,REDRUTH AMB STN 2,TR15 3RQ,RYF,1037.0,1424.0,0.0,64335.0,751.0,0.0,0.0,100.0,0.0,0.0,0,422004.0,39.2,50.23036666666667,-5.238433333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
R7H1Y,DORSET MAIN OPERATING BASE,BH21 7BU,RYF,3134.0,1058.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,10000.0,0.0,50.83123846153846,-1.9751820512820513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYF0A,ST JAMES A,BS32 4QJ,RYF,1859.0,4718.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,429811.0,40.0,51.5441,-2.5582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYF28,TORQUAY AMBULANCE STATION,TQ2 7BP,RYF,1077.0,4054.0,0.0,103164.0,220.0,0.0,0.0,75.0,0.0,0.0,0,596913.0,70.0,50.4762,-3.546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYF35,DERRIFORD AMBULANCE STATION,PL6 5AB,RYF,2330.0,7605.0,0.0,96913.0,0.0,0.0,0.0,85.0,0.0,0.0,0,590717.0,40.0,50.41898333333333,-4.113466666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYF45,"TRUST HQ, SOWTON INDUSTRIAL ESTATE, EXETER",EX2 7HY,RYF,4440.0,10012.0,0.0,0.0,2029.0,0.0,0.0,85.0,0.0,0.0,0,2230761.0,40.0,50.70541666666667,-3.529533333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYF46,TAUNTON AMBULANCE STATION,TA1 2LB,RYF,1402.0,4872.0,0.0,137784.0,1902.0,0.0,0.0,80.0,0.0,0.0,0,594585.0,60.0,51.009225,-3.1091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYFAM,LOGISTICS BASE KESTREL WAY,EX2 7JS,RYF,1170.0,1638.0,0.0,65798.0,276.0,0.0,0.0,50.0,0.0,0.0,0,131337.0,40.0,50.70541666666667,-3.529533333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYFDK,SWINDON AMBULANCE STATION,SN3 1AR,RYF,1240.0,5298.0,0.0,185231.0,676.0,0.0,0.0,80.0,0.0,0.0,0,207605.0,80.0,51.5892,-1.7194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYFDN,NORTH BRISTOL OPERATIONS CENTRE (HART),BS34 7QH,RYF,1957.0,7828.0,0.0,128422.0,995.0,0.0,0.0,100.0,0.0,0.0,0,187118.0,10.0,51.5241,-2.5661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYFEA,CENTRAL BRISTOL OPERATIONS CENTRE,BS5 0DA,RYF,3074.0,9222.0,0.0,213846.0,0.0,0.0,0.0,100.0,0.0,0.0,0,184868.0,80.0,51.462,-2.5519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYFEF,ASOC,EX5 2FL,RYF,2433.0,10093.0,0.0,0.0,434.0,0.0,144212.0,100.0,0.0,0.0,0,101412.0,10.0,50.77390714285714,-3.44315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RYFORS,OTHER REPORTABLE SITES,EX2 7HY,RYF,31495.0,103619.0,0.0,2350308.0,14892.0,0.0,0.0,75.0,2.0,0.0,0,9998955.0,52.54700000000001,50.70541666666667,-3.529533333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
O7V4R,LOGISTICS AND ESTATES DEPARTMENT - CWPT,CV3 4LB,RYG,899.0,4044.0,0.0,229673.0,1146.5,0.0,0.0,75.0,0.0,0.0,0,100000.0,40.0,52.39113333333333,-1.4915333333333332,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG12,THE MANOR HOSPITAL,CV11 5HX,RYG,5105.0,15332.0,23.0,1420539.0,6433.0,0.0,0.0,75.0,0.0,0.0,0,1373000.0,78.874,52.51296666666667,-1.437366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RYG16,"RIVERSLEY PARK RESOURCE CENTRE, NUNEATON",CV11 5TU,RYG,524.0,1309.0,16.0,99350.0,397.0,0.0,0.0,75.0,0.0,0.0,0,396573.0,40.0,52.51296666666667,-1.437366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG24,"WHITESTONE CLINIC, NUNEATON",CV11 4SG,RYG,752.0,2030.0,6.0,150000.0,1099.0,0.0,0.0,75.0,0.0,0.0,0,208000.0,60.0,52.51296666666667,-1.437366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG51,"HAWKESBURY LODGE, LONGFORD",CV6 6EJ,RYG,985.0,2537.0,4.0,114650.0,1000.0,0.0,0.0,84.0,0.0,0.0,0,690794.0,20.0,52.4414,-1.4998714285714283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RYG54,"WINDMILL POINT, WINDMILL ROAD HEALTH CENTRE, COVENTRY",CV6 7AT,RYG,595.0,1577.0,6.0,278100.0,510.0,0.0,0.0,75.0,0.0,0.0,0,275000.0,60.0,52.4414,-1.4998714285714283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG55,"SWANSWELL POINT, COVENTRY",CV1 4FH,RYG,1687.0,4217.0,7.0,413669.0,4145.0,0.0,0.0,75.0,0.0,0.0,0,215000.0,20.0,52.4066,-1.5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG58,"THE CALUDON CENTRE, COVENTRY",CV2 2TE,RYG,14118.0,39647.0,0.0,7195528.0,15859.0,0.0,0.0,85.0,1.0,0.0,0,36982602.0,20.0,52.424525,-1.459175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RYG72,WOOD END HEALTH CENTRE,CV2 1AX,RYG,359.0,806.0,0.0,229673.0,1146.5,0.0,0.0,50.0,0.0,0.0,0,,20.0,52.424525,-1.459175,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RYG76,"ORCHARD HOUSE, LEAMINGTON SPA",CV31 1JQ,RYG,615.0,1395.0,12.0,250000.0,458.0,0.0,0.0,75.0,0.0,0.0,0,535000.0,79.0,52.2705,-1.5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG78,ST MARY'S LODGE,CV31 1JN,RYG,484.0,1210.0,0.0,161725.0,670.0,0.0,0.0,75.0,0.0,0.0,0,606000.0,100.0,52.2705,-1.5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG79,ST MICHAEL'S HOSPITAL,CV34 5QW,RYG,6732.0,17822.0,40.0,1825943.0,22896.0,0.0,0.0,75.0,0.0,0.0,0,1710500.0,20.0,52.28345,-1.58235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RYG81,"WOODLOES HOUSE, WARWICK",CV34 5XN,RYG,1408.0,3837.0,39.0,555794.0,7591.0,0.0,0.0,75.0,0.0,0.0,0,647000.0,20.0,52.28345,-1.58235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RYG82,"YEW TREE HOUSE, LEAMINGTON SPA",CV31 1JQ,RYG,576.0,1808.0,76.0,95633.0,3446.0,0.0,0.0,75.0,0.0,0.0,0,584000.0,100.0,52.2705,-1.5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG87,"STRATFORD BUILDING 2, LOXLEY BUILDING",CV37 6NQ,RYG,1831.0,7500.0,0.0,229673.0,1146.5,0.0,0.0,60.0,0.0,0.0,0,,40.0,52.17773703703704,-1.6896925925925923,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYG92,ASPEN UNIT,CV34 5BW,RYG,967.0,2372.0,0.0,229673.0,1146.5,0.0,0.0,75.0,0.0,0.0,0,300000.0,20.0,52.28345,-1.58235,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
RYG96,BROOKLANDS HOSPITAL,B37 7HL,RYG,10494.0,28988.0,29.0,2286525.0,17833.0,0.0,0.0,85.0,1.0,0.0,0,8324892.0,52.727999999999994,52.4685,-1.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
RYGCL,ASHBY HOUSE (BRAMCOTE),CV11 6QL,RYG,540.0,1241.0,0.0,229673.0,1146.5,0.0,0.0,75.0,0.0,0.0,0,,20.0,52.51296666666667,-1.437366666666667,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
RYGCR,WAYSIDE HOUSE,CV6 6NY,RYG,3752.0,9916.0,0.0,229673.0,1146.5,0.0,0.0,60.0,0.0,0.0,0,1270000.0,70.0,52.4414,-1.4998714285714283,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYGDJ,THE RAILINGS,CV21 2AW,RYG,2823.0,7619.0,15.0,296950.0,13449.0,0.0,0.0,75.0,0.0,0.0,0,548000.0,20.0,52.3811,-1.2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYGEQ,TILE HILL PRIMARY CARE CENTRE,CV4 9PN,RYG,2705.0,7303.0,0.0,229673.0,1146.5,0.0,0.0,60.0,0.0,0.0,0,,10.0,52.3833,-1.5833000000000002,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYGGQ,GILLIVER ROAD (SHIRLEY HOUSE),B90 2DS,RYG,851.0,2298.0,17.0,290300.0,784.0,0.0,0.0,75.0,0.0,0.0,0,823000.0,60.0,52.4107,-1.8195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
RYGHG,CITY CENTRE HEALTH FACILITY,CV1 4FS,RYG,4081.0,10203.0,0.0,229673.0,1146.5,0.0,0.0,60.0,0.0,0.0,0,,10.0,52.4066,-1.5122,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RYGORS,OTHER REPORTABLE SITES,CV2 2TE,RYG,4967.0,12243.0,25.0,174644.0,4698.0,0.0,0.0,75.0,0.0,0.0,0,2819000.0,42.8,52.424525,-1.459175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
RYJ01,ST MARY'S HOSPITAL,W2 1NY,RYJ,86462.0,280396.0,47.0,24352483.0,29016.0,0.0,0.0,10.0,0.0,0.0,0,296146431.0,71.17699999999999,51.51413636363636,-0.1886454545454545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RYJ02,CHARING CROSS HOSPITAL,W6 8RF,RYJ,118508.0,384323.0,95.0,12946527.0,182292.0,0.0,0.0,10.0,0.0,0.0,0,425533495.0,64.157,51.49248333333333,-0.2204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RYJ03,HAMMERSMITH HOSPITAL,W12 0HS,RYJ,76830.0,249188.0,45.0,51006786.0,215185.0,0.0,0.0,10.0,0.0,0.0,0,131836377.0,59.260999999999996,51.505,-0.2211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RYJ04,QUEEN CHARLOTTE'S HOSPITAL,W12 0HS,RYJ,8563.0,27770.0,0.0,5918682.0,24969.0,0.0,0.0,10.0,0.0,0.0,0,282730.0,22.849999999999998,51.505,-0.2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
